Valor,Frecuencia,Frecuencia Acumulada,Frecuencia Relativa,Frecuencia Relativa Acumulada
17,1,1,0.0,0.0
18,3,4,0.01,0.01
19,4,8,0.01,0.02
20,17,25,0.03,0.05
21,27,52,0.05,0.1
22,46,98,0.09,0.19
23,52,150,0.1,0.29
24,63,213,0.13,0.42
25,75,288,0.15,0.57
26,55,343,0.11,0.68
27,49,392,0.1,0.78
28,43,435,0.09,0.87
29,31,466,0.06,0.93
30,20,486,0.04,0.97
31,9,495,0.02,0.99
32,2,497,0.0,0.99
33,2,499,0.0,0.99
34,1,500,0.0,0.99
