Edad_Grupo,Satisfaccion
46+,Insatisfecho
26-35,Satisfecho
36-45,Insatisfecho
36-45,Satisfecho
36-45,Satisfecho
46+,Satisfecho
26-35,Satisfecho
36-45,Muy Satisfecho
18-25,Insatisfecho
36-45,Satisfecho
36-45,Neutral
36-45,Insatisfecho
18-25,Insatisfecho
36-45,Muy Satisfecho
18-25,Muy Satisfecho
18-25,Muy Satisfecho
36-45,Muy Satisfecho
26-35,Neutral
36-45,Neutral
26-35,Satisfecho
18-25,Satisfecho
36-45,Satisfecho
26-35,Neutral
18-25,Satisfecho
36-45,Satisfecho
26-35,Insatisfecho
26-35,Satisfecho
26-35,Satisfecho
36-45,Satisfecho
36-45,Neutral
36-45,Satisfecho
18-25,Muy Insatisfecho
36-45,Neutral
36-45,Satisfecho
36-45,Satisfecho
26-35,Neutral
36-45,Satisfecho
36-45,Satisfecho
18-25,Satisfecho
26-35,Satisfecho
36-45,Satisfecho
18-25,Satisfecho
46+,Insatisfecho
36-45,Neutral
26-35,Satisfecho
18-25,Satisfecho
18-25,Satisfecho
46+,Neutral
18-25,Muy Insatisfecho
36-45,Satisfecho
26-35,Neutral
18-25,Satisfecho
18-25,Muy Insatisfecho
26-35,Satisfecho
46+,Muy Satisfecho
26-35,Insatisfecho
26-35,Satisfecho
26-35,Insatisfecho
26-35,Satisfecho
26-35,Satisfecho
36-45,Satisfecho
26-35,Satisfecho
26-35,Muy Satisfecho
18-25,Insatisfecho
46+,Muy Insatisfecho
18-25,Muy Satisfecho
18-25,Satisfecho
36-45,Muy Satisfecho
26-35,Satisfecho
26-35,Muy Satisfecho
26-35,Satisfecho
36-45,Satisfecho
18-25,Muy Satisfecho
36-45,Satisfecho
26-35,Insatisfecho
26-35,Neutral
26-35,Insatisfecho
18-25,Neutral
36-45,Neutral
26-35,Satisfecho
26-35,Satisfecho
26-35,Satisfecho
46+,Satisfecho
26-35,Insatisfecho
46+,Insatisfecho
26-35,Insatisfecho
18-25,Satisfecho
18-25,Neutral
26-35,Neutral
18-25,Satisfecho
18-25,Muy Satisfecho
46+,Muy Insatisfecho
36-45,Satisfecho
36-45,Satisfecho
18-25,Satisfecho
18-25,Muy Satisfecho
18-25,Muy Insatisfecho
36-45,Insatisfecho
46+,Muy Satisfecho
26-35,Satisfecho
18-25,Satisfecho
26-35,Satisfecho
26-35,Satisfecho
26-35,Muy Satisfecho
26-35,Muy Satisfecho
36-45,Satisfecho
18-25,Neutral
18-25,Muy Satisfecho
46+,Muy Insatisfecho
18-25,Neutral
18-25,Muy Satisfecho
18-25,Neutral
18-25,Neutral
26-35,Insatisfecho
36-45,Muy Satisfecho
26-35,Satisfecho
26-35,Satisfecho
36-45,Neutral
26-35,Satisfecho
36-45,Satisfecho
36-45,Neutral
18-25,Satisfecho
36-45,Neutral
26-35,Muy Satisfecho
46+,Satisfecho
26-35,Muy Satisfecho
46+,Neutral
36-45,Satisfecho
18-25,Satisfecho
26-35,Satisfecho
46+,Muy Satisfecho
36-45,Neutral
18-25,Insatisfecho
36-45,Satisfecho
26-35,Satisfecho
18-25,Satisfecho
26-35,Neutral
18-25,Satisfecho
36-45,Neutral
26-35,Satisfecho
36-45,Satisfecho
18-25,Satisfecho
26-35,Neutral
18-25,Satisfecho
18-25,Neutral
18-25,Insatisfecho
18-25,Satisfecho
26-35,Muy Satisfecho
18-25,Neutral
26-35,Satisfecho
26-35,Muy Satisfecho
36-45,Muy Satisfecho
46+,Insatisfecho
26-35,Muy Satisfecho
26-35,Neutral
18-25,Neutral
46+,Insatisfecho
18-25,Satisfecho
18-25,Insatisfecho
18-25,Neutral
26-35,Neutral
18-25,Muy Satisfecho
36-45,Muy Satisfecho
18-25,Neutral
26-35,Muy Satisfecho
18-25,Muy Satisfecho
18-25,Satisfecho
46+,Insatisfecho
18-25,Satisfecho
36-45,Muy Satisfecho
26-35,Satisfecho
18-25,Neutral
46+,Satisfecho
18-25,Satisfecho
36-45,Satisfecho
18-25,Insatisfecho
36-45,Neutral
18-25,Muy Satisfecho
26-35,Muy Satisfecho
36-45,Insatisfecho
