Edad,Peso,Altura,Salario
23,68.5,172,25000
35,75.2,168,45000
28,71.8,175,32000
42,82.3,170,58000
31,73.5,178,38000
27,69.7,165,30000
38,78.9,173,48000
25,67.3,169,27000
45,85.2,167,62000
29,72.4,176,34000
33,74.8,171,41000
41,81.5,174,55000
26,70.1,168,29000
36,76.9,172,46000
30,73.2,177,36000
44,84.1,169,60000
24,68.9,166,26000
37,77.5,175,47000
32,74.3,173,39000
40,80.7,171,53000
22,67.8,170,24000
34,75.6,174,43000
29,72.1,176,33000
43,83.4,168,59000
28,71.5,172,31000
39,79.3,175,50000
26,69.5,167,28000
46,86.1,166,64000
31,73.8,178,37000
35,76.2,173,44000
27,70.4,169,30000
41,81.9,174,56000
25,68.2,171,27000
38,78.1,172,49000
30,72.9,177,35000
42,82.7,170,57000
24,67.5,168,25000
36,76.5,175,45000
29,71.9,176,33000
44,84.8,167,61000
23,68.8,165,26000
37,77.8,173,48000
32,74.6,174,40000
40,80.3,171,54000
28,71.2,172,32000
39,79.7,175,51000
26,69.9,166,29000
45,85.5,168,63000
31,73.4,178,38000
33,75.1,173,42000
